date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
09/26/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,13,0,0,1,0,0
09/26/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,(not set),1,0,15,0,0,1,0,0
09/27/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Massachusetts,Newton,1,0,0,0,0,1,1,0
09/29/2019,/advance/thank-you,Facebook,PageLink,FA20_IG_FB_DISP_ALL_GR_S_2,FY2020_Graduate,Massachusetts,Boston,1,0,33,0,0,2,0,0
09/29/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,California,Ramona,1,0,398,1,0,1,0,890
10/01/2019,/advance/thank-you,google,cpc,Master's Degree Programs,FY2020_Graduate,Maine,Scarborough,1,0,12,0,0,1,0,0
10/01/2019,/here-degree-completion/thank-you,Pinterest,trafficpins,FA20_BR_PIN_DISP_WA_DC_S_4,FY2020_DegreeCompletion,Maine,Baileyville,1,0,55,0,0,2,0,0
10/01/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,New Hampshire,Nashua,1,0,0,0,0,1,1,0
10/01/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Massachusetts,Boston,1,0,17,0,0,1,0,0
10/02/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Old Town,1,0,18,0,0,1,0,0
10/02/2019,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Bangor,1,0,10,0,0,1,0,0
10/03/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Maine,Greene,1,0,0,0,0,1,1,0
10/03/2019,/here-high-school-students/thank-you,Facebook,PageLink,FA20_IG_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Doha,Doha,1,0,24,0,0,1,0,0
10/03/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Western Province,Colombo,1,0,5,0,0,1,0,0
10/03/2019,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Saco,1,0,41,0,0,1,0,0
10/03/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Maine,Paris,1,0,399,0,0,2,1,0
10/03/2019,/here-online-degree-seekers/thank-you,maine.edu,referral,(not set),(not set),Maine,Paris,1,1,0,1,0,1,1,0
10/03/2019,/here-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2020_Transfer,Banaadir,Mogadishu,1,0,14,0,0,1,0,0
10/04/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Gorham,1,0,0,0,0,1,1,0
10/04/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Tamil Nadu,Coimbatore,1,0,26,0,0,1,0,0
10/04/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Alexandria Governorate,Alexandria,1,0,48,0,0,1,0,0
10/04/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Massachusetts,Woburn,1,0,0,0,0,1,1,0
10/05/2019,/here-degree-completion/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_WA_DC_S_4,FY2020_DegreeCompletion,Massachusetts,Boston,1,0,0,0,0,1,1,0
10/05/2019,/here-high-school-students/thank-you,Facebook,PageLink,FA20_IG_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Lewiston,1,0,1007,0,0,1,0,0
10/06/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,New Sharon,1,0,6,0,0,1,0,0
10/06/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Standish,1,0,71,0,0,1,0,0
10/07/2019,/advance/thank-you,google,cpc,Master's Programs in Maine,FY2020_Graduate,Illinois,Chicago,1,0,23,0,0,2,1,0
10/08/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,304,0,0,1,0,0
10/08/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Washington,1,0,0,0,0,1,1,0
10/09/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Connecticut,West Haven,1,0,26,0,0,1,0,0
10/09/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Brunswick,1,0,0,0,0,1,1,0
10/09/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Washington,1,1,0,1,0,1,1,0
10/09/2019,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,New Hampshire,Portsmouth,1,0,22,0,0,1,0,0
10/09/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,(not set),(not set),1,0,29,0,0,4,0,0
10/10/2019,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,16,15,65,16,16,17,16,65
10/10/2019,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
10/10/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Connecticut,New Haven,1,0,8,0,0,1,0,0
10/10/2019,/here-high-school-students/thank-you,Instagram,PageLink,FA20_IG_IG_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Portland,1,0,0,0,0,1,1,0
10/10/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Addis Ababa,Addis Ababa,1,0,0,0,0,1,1,0
10/10/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Massachusetts,Beverly,1,0,0,0,0,1,1,0
10/10/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Texas,(not set),1,0,0,0,0,1,1,0
10/11/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Orono,1,0,13,0,0,1,0,0
10/11/2019,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,18,18,0,18,18,18,18,0
10/11/2019,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Virginia,Ashburn,1,1,0,1,1,1,1,0
10/11/2019,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,5,5,0,5,5,5,5,0
10/11/2019,/here-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Memphis,4,4,0,4,4,4,4,0
10/11/2019,/here-high-school-students/thank-you,Facebook,PageLink,FA20_IG_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Norridgewock,1,0,11,0,0,1,0,0
10/11/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,(not set),Nur-Sultan,1,0,32,0,0,1,0,0
10/12/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Fez-Meknes,Meknes,1,0,0,0,0,1,1,0
10/13/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Pennsylvania,Glenside,1,0,0,0,0,1,1,0
10/13/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Lagos,Lagos,1,0,33,0,0,1,0,0
10/14/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Florida,Orlando,1,0,54,0,0,1,0,0
10/14/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Greater Accra Region,Accra,1,0,46,0,0,1,0,0
10/14/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Scarborough,1,1,0,1,0,1,1,0
10/15/2019,/here-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2020_Transfer,Colorado,Montrose,1,0,31,0,0,1,0,0
10/16/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,California,Alpine,1,0,7,1,0,1,0,25
10/16/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Westbrook,1,0,0,0,0,1,1,0
10/16/2019,/here-degree-completion/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_WA_DC_S_3,FY2020_DegreeCompletion,Maine,Portland,1,0,0,0,0,1,1,0
10/17/2019,/here-online-degree-seekers/thank-you,google,organic,(not set),(not set),Maine,South Portland,1,0,26,0,0,1,0,0
10/18/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Auvergne-Rhone-Alpes,Lyon,1,0,0,0,0,1,1,0
10/18/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Kigali City,Kigali,1,0,0,0,0,1,1,0
10/18/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Lewiston,1,0,0,0,0,1,1,0
10/19/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Texas,Round Rock,1,0,31,0,0,1,0,0
10/19/2019,/here-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2020_Online,Cairo Governorate,Cairo,2,1,50,1,0,3,2,0
10/19/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,New Gloucester,1,0,23,0,0,1,0,0
10/19/2019,/here-transfer-students/thank-you,usm.tfaforms.net,referral,(not set),(not set),(not set),(not set),1,0,45,1,0,3,1,97
10/20/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Federal Capital Territory,Abuja,1,0,35,0,0,1,0,0
10/20/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Greater Accra Region,Accra,1,0,54,0,0,1,0,0
10/20/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Corozal District,(not set),1,0,4,0,0,1,0,0
10/22/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Northern Ireland,Lurgan,1,0,0,0,0,1,1,0
10/22/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,New York,New York,1,0,0,0,0,1,1,0
10/23/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Augusta,1,0,0,0,0,1,1,0
10/23/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Harare Province,Harare,1,0,0,0,0,1,1,0
10/23/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Antioquia,Medellin,1,0,22,0,0,1,0,0
10/24/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Greater Accra Region,Accra,1,0,44,0,0,1,0,0
10/24/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Massachusetts,Boston,1,0,7,0,0,1,0,0
10/24/2019,/advance/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_ALL_GR_S_4,FY2020_Graduate,(not set),(not set),1,0,66,0,0,3,0,0
10/24/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Massachusetts,Malden,1,0,109,0,0,1,0,0
10/25/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,69,0,0,2,1,0
10/25/2019,/advance/thank-you,google,cpc,Master's Degree Programs,FY2020_Graduate,Maine,Farmington,1,0,0,0,0,1,1,0
10/25/2019,/advance/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_ALL_GR_S_4,FY2020_Graduate,Maine,Lewiston,1,0,16,0,0,1,0,0
10/25/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),(not set),1,0,8,0,0,1,0,0
10/25/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,South Portland,1,0,0,0,0,1,1,0
10/26/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Lewiston,1,0,24,0,0,1,0,0
10/27/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,New York,Bayport,1,0,18,0,0,1,0,0
10/27/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Massachusetts,Marlborough,1,0,228,0,0,1,0,0
10/28/2019,/everyone-online-degree-seekers/thank-you,google,organic,(not set),(not set),Maine,Gorham,1,0,167,1,0,3,1,167
10/28/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Maine,Biddeford,1,0,0,0,0,1,1,0
10/28/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Massachusetts,Boston,1,1,0,1,0,1,1,0
10/28/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,State of Sao Paulo,Cananeia,1,0,0,0,0,1,1,0
10/29/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Augusta,1,0,12,0,0,1,0,0
10/29/2019,/everyone-online-degree-seekers/thank-you,google,organic,(not set),(not set),Maine,Gorham,1,0,60,1,0,1,0,60
10/29/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Addis Ababa,Addis Ababa,1,0,0,0,0,1,1,0
10/29/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,New Hampshire,Hampton,1,1,0,1,0,1,1,0
10/30/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,St. James Parish,Montego Bay,1,0,8,0,0,1,0,0
10/31/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,6,0,0,1,0,0
10/31/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Florida,Orlando,1,0,13,0,0,3,0,0
10/31/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Oromia,(not set),2,0,227,1,0,3,2,227
10/31/2019,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Colorado,Boulder,1,0,300,0,0,1,0,0
10/31/2019,/here-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2020_Online,Maine,Augusta,1,0,19,0,0,1,0,0
11/01/2019,/here-high-school-students/thank-you,Instagram,PageLink,FA20_IG_IG_VID_HS_UG_D_4,FY2020_Undergrad,Maine,Waterville,1,0,0,0,0,1,1,0
11/01/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,New York,New York,1,0,32,0,0,2,0,0
11/01/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Tamil Nadu,Chennai,1,0,12,0,0,1,0,0
11/03/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,California,Santa Rosa,1,0,17,1,0,1,0,17
11/04/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Saint Catherine Parish,(not set),1,0,13,0,0,2,1,0
11/05/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Orono,1,0,68,0,0,1,0,0
11/05/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),Dar es Salaam,1,0,46,0,0,1,0,0
11/05/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Biddeford,1,0,0,0,0,1,1,0
11/05/2019,/here-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2020_Transfer,Bogota,Bogota,1,0,0,0,0,1,1,0
11/06/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,37,0,0,1,0,0
11/06/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Ogun State,(not set),1,0,0,0,0,1,1,0
11/06/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Gauteng,Roodepoort,1,0,29,0,0,1,0,0
11/06/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Maine,Falmouth,1,0,617,0,0,2,1,0
11/06/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Central Development Region,Kathmandu,1,0,141,0,0,2,0,0
11/06/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,New York,Syracuse,1,0,0,0,0,1,1,0
11/07/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Amhara,(not set),1,0,148,0,0,1,0,0
11/08/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Greater Accra Region,Accra,1,0,87,0,0,2,0,0
11/08/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Amhara,(not set),1,0,0,0,0,1,1,0
11/09/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Bangkok,Bangkok,1,0,13,0,0,1,0,0
11/09/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New Hampshire,Portsmouth,1,0,0,0,0,1,1,0
11/09/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Massachusetts,Boston,1,0,0,0,0,1,1,0
11/10/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,West Virginia,Huntington,1,0,0,0,0,1,1,0
11/11/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Indiana,Indianapolis,1,0,19,0,0,1,0,0
11/11/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Bradley,1,0,0,0,0,1,1,0
11/11/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Punjab,Rawalpindi,1,0,40,0,0,2,0,0
11/12/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,0,0,0,1,1,0
11/12/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Maine,Portland,1,0,0,0,0,1,1,0
11/12/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Ontario,Toronto,1,0,0,0,0,1,1,0
11/12/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,South Carolina,Mount Pleasant,1,0,0,0,0,1,1,0
11/12/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Maine,Biddeford,1,0,0,0,0,1,1,0
11/13/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,71,0,0,1,0,0
11/13/2019,/here-degree-completion/thank-you,DBM,Display,FA20_IG_DBM_DISP_WA_DC_S_8,FY2020_DegreeCompletion,Massachusetts,Gloucester,1,0,0,0,0,1,1,0
11/13/2019,/here-high-school-students/thank-you,DBM,Display,FA20_IG_DBM_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Scarborough,1,0,0,0,0,1,1,0
11/13/2019,/here-high-school-students/thank-you,Facebook,PageLink,FA20_IG_FB_VID_HS_UG_D_5,FY2020_Undergrad,Maine,Paris,1,0,101,0,0,1,0,0
11/13/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Western Province,Colombo,1,0,21,0,0,1,0,0
11/14/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Raymond,1,0,25,0,0,1,0,0
11/14/2019,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Bartlett,23,23,0,23,23,23,23,0
11/14/2019,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Bartlett,1,1,0,1,1,1,1,0
11/14/2019,/here-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Bartlett,1,1,0,1,1,1,1,0
11/14/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Setif Province,Setif,1,0,35,0,0,1,0,0
11/15/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Freeport,1,0,0,0,0,1,1,0
11/15/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Saco,1,0,73,0,0,1,0,0
11/16/2019,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Maine,Jay,1,0,0,0,0,1,1,0
11/17/2019,/advance/thank-you,google,cpc,Master's Degree Program,FY2020_Graduate,Maine,South Portland,1,0,14,0,0,1,0,0
11/18/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,14,0,0,1,0,0
11/18/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,San Juan-Laventille Regional Corporation,(not set),1,0,19,0,0,2,1,0
11/18/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Bangor,1,0,214,0,0,3,0,0
11/19/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Saint Catherine Parish,(not set),1,0,0,0,0,1,1,0
11/19/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New Hampshire,Portsmouth,1,0,21,0,0,1,0,0
11/19/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Biddeford,1,0,79,0,0,2,0,0
11/19/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Farmington,1,0,0,0,0,1,1,0
11/19/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Orono,1,0,0,0,0,1,1,0
11/20/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Farmington,1,0,13,0,0,1,0,0
11/20/2019,/everyone-online-degree-seekers/thank-you,google,organic,(not set),(not set),Maine,Buxton,1,0,1008,1,0,2,0,3504
11/20/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Rhode Island,Providence,1,0,0,0,0,1,1,0
11/21/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Central Development Region,Kathmandu,1,0,53,0,0,4,1,0
11/22/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Texas,Weslaco,1,0,0,0,0,1,1,0
11/22/2019,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Rhode Island,Providence,1,0,0,0,0,1,1,0
11/23/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,0,16,0,0,2,0,0
11/23/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,(not set),Serrekunda,1,0,8,0,0,1,0,0
11/24/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Brownfield,1,0,22,0,0,1,0,0
11/25/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New York,Potsdam,1,0,11,0,0,1,0,0
11/25/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,(not set),Belgrade,1,0,72,0,0,1,0,0
11/26/2019,/advance/thank-you,(direct),(none),(not set),(not set),Lusaka Province,Lusaka,1,0,278,1,0,2,1,387
11/26/2019,/advance/thank-you,google,cpc,(not set),(not set),Lusaka Province,Lusaka,1,0,60,0,0,1,0,0
11/26/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Oromia,(not set),1,0,47,0,0,1,0,0
11/26/2019,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Oromia,(not set),1,0,83,0,0,1,0,0
11/27/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Auburn,1,0,0,0,0,1,1,0
11/29/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Maine,Kennebunk,1,0,39,0,0,1,0,0
11/30/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Greater Accra Region,Accra,1,0,38,0,0,3,0,0
12/01/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,0,0,0,0,1,1,0
12/01/2019,/advance/thank-you,google,cpc,Master's Programs in Maine,FY2020_Graduate,Geneva,Geneva,1,0,8,0,0,1,0,0
12/01/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Tennessee,Franklin,1,0,0,0,0,1,1,0
12/02/2019,/here-degree-completion/thank-you,Pinterest,trafficpins,FA20_BR_PIN_DISP_WA_DC_S_2,FY2020_DegreeCompletion,Maine,Hollis,1,0,0,0,0,1,1,0
12/02/2019,/here-high-school-students/thank-you,Instagram,IGStories,FA20_BR_IG_ST_HS_UG_D_6,FY2020_Undergrad,Maine,Paris,1,0,0,0,0,1,1,0
12/02/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,New Hampshire,Plymouth,1,0,187,1,0,2,0,594
12/03/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Massachusetts,Boston,1,0,9,0,0,1,0,0
12/03/2019,/here-degree-completion/thank-you,google,cpc,FA20_IG_GM_TEXT_WA_DC_S_6.jpg,FY2020_DegreeCompletion,Maine,Buxton,1,0,48,0,0,2,0,0
12/06/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Wells,1,0,9,0,0,1,0,0
12/07/2019,/here-degree-completion/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_WA_DC_S_1,FY2020_DegreeCompletion,Maine,(not set),1,0,30,0,0,1,0,0
12/08/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Norway,1,0,6,0,0,1,0,0
12/08/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Poland,1,0,8,0,0,1,0,0
12/08/2019,/here-transfer-students/thank-you,google,organic,(not set),(not set),Maine,Auburn,1,0,40,1,0,1,0,96
12/10/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Kigali City,Kigali,1,0,0,0,0,1,1,0
12/10/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Lagos,Lagos,1,0,0,0,0,1,1,0
12/10/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Massachusetts,Gardner,1,0,0,0,0,1,1,0
12/10/2019,/here-transfer-students/thank-you,Snap,Video,FA20_BR_SC_VID_CU_TR_D_4,FY2020_Transfer,Ohio,Columbus,1,0,0,0,0,1,1,0
12/11/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,0,0,0,0,1,1,0
12/12/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Lewiston,1,0,12,0,0,1,0,0
12/12/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,0,0,0,1,1,0
12/12/2019,/here-degree-completion/thank-you,DBM,Display,FA20_IG_DBM_DISP_WA_DC_S_8,FY2020_DegreeCompletion,Maine,Andover,1,0,0,0,0,1,1,0
12/12/2019,/here-degree-completion/thank-you,google,cpc,FA20_IG_GM_TEXT_WA_DC_S_6.jpg,FY2020_DegreeCompletion,Maine,Lewiston,1,0,60,0,0,1,0,0
12/12/2019,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,20,19,63,20,20,21,20,63
12/12/2019,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
12/12/2019,/here-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Memphis,2,2,0,2,2,2,2,0
